repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,participant_id,trial_count,unique_video_count,unique_session_count,exact_videos,eligible_weak_1trial,eligible_minimal_2trials,eligible_strong_2trials_2videos
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P011,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P017,2,2,1,Fish called Wanda;The Shining 2,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P018,1,1,1,28 days later,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,0,low,P027,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P001,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P002,2,2,2,28 days later;Scream,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P003,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P006,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P007,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P009,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P017,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,valence,1,high,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P001,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P003,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P006,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P007,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P009,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P017,2,2,1,Fish called Wanda;The Shining 2,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P018,1,1,1,28 days later,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,0,low,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P001,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P002,2,2,2,28 days later;Scream,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P003,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P006,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P007,1,1,1,28 days later,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P009,1,1,1,28 days later,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P011,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P017,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V2,1;2,2,,3,16,5,12,5,15,arousal,1,high,P027,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P001,2,2,1,Life is beautiful;The Exorcist,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P003,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P006,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P007,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P008,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P009,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P014,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P017,2,2,2,Dangerous Minds;Life is beautiful,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,0,low,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P001,1,1,1,There is something about Mary 2,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P003,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P006,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P007,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P009,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P017,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,valence,1,high,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P001,2,2,1,Life is beautiful;The Exorcist,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P003,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P006,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P007,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P009,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P014,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P017,3,3,2,Dangerous Minds;Life is beautiful;The Shining,True,True,True
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,0,low,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P001,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P002,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P003,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P006,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P007,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P008,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P009,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P017,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P018,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P022,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P023,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P024,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_video_only,R00_S3_V1_inner_video_train_V3,1;2,3,,2,16,5,9,5,13,arousal,1,high,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P004,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P006,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P009,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P011,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,0,low,P027,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P002,2,2,2,28 days later;Scream,True,True,True
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P006,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P009,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,valence,1,high,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P006,1,1,1,There is something about Mary,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P009,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,0,low,P027,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P002,2,2,2,28 days later;Scream,True,True,True
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P006,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P008,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P009,1,1,1,28 days later,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P011,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P014,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V2,1,2,2,3,8,5,7,3,9,arousal,1,high,P027,1,1,1,Scream,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P002,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P004,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P006,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P008,1,1,1,The Shining,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P009,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P011,0,0,0,,False,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P014,1,1,1,Dangerous Minds,True,False,False
0,3,1,R00_S3_V1,inner_joint,R00_S3_V1_inner_joint_train_S1_V3,1,3,2,2,8,5,5,2,5,valence,0,low,P027,0,0,0,,False,False,False
